"Track Name","Last Played Date","Is User Initiated"
"Su Lee - Feel a Little Ugly Today",1662468354616,true
"Kairo - Acceler8te (feat. Zae & WOLVES)",1659621817316,false
"Jordan Davis - Church In A Chevy",1659782089499,false
"Kota the Friend - Summerhouse",1660474441200,false
"Bente - Liefste, Ken Je Mij",1658275175545,false
"Bente - Doe Niet Alsof",1658272401020,false
"Gipsy Kings - Bamboléo",1665033137779,false
"Gipsy Kings - Bamboléo",1665033137779,true
"Orville Peck & Shania Twain - Legends Never Die",1659616985429,false
"Talib Kweli - 2000 Seasons (Mixed)",1664279788166,false
"Talib Kweli - 2000 Seasons (Mixed)",1664279788166,true
"Sterre Koning - Rug Tegen De Muur",1658263071201,false
"J. Cole - Snow on tha Bluff",1666618900014,false
"J. Cole - Snow on tha Bluff",1666618900014,true
"Teddy Swims - You're Still the One",1659616364137,false
"Mart Hoogkamer - Jij Bent Gemaakt Voor Mij",1658278601965,false
"Peach Tree Rascals - Mariposa",1659786289682,false
"Peach Tree Rascals - Mariposa",1659786289682,true
"HARDY - TRUCK",1659785191704,false
"Maan - Jij Bent De Liefde",1658262352918,false
"J. Cole - t h e . c l i m b . b a c k",1666607163888,false
"J. Cole - t h e . c l i m b . b a c k",1666607163888,true
"J. Cole - Lion King on Ice",1666342580249,false
"J. Cole - Lion King on Ice",1666342580249,true
"Mac Miller - Senior Skip Day",1660474438063,false
"mgk - WWIII",1660385402698,false
"mgk - WWIII",1660385402698,true
"mgk & blackbear - my ex's best friend",1660384575446,false
"mgk & blackbear - my ex's best friend",1660384575446,true
"mgk - jawbreaker",1660384663944,false
"mgk - jawbreaker",1660384663944,true
"Thundercat - Dragonball Durag (feat. Smino & Guapdad 4000) [Remix]",1664360671951,false
"Thundercat - Dragonball Durag (feat. Smino & Guapdad 4000) [Remix]",1664360671951,true
"Lil Dicky - Personality (feat. T-Pain)",1666521363699,false
"Lil Dicky - Personality (feat. T-Pain)",1666521363699,true
"J. Cole - Wet Dreamz (Mixed)",1659608860949,false
"J. Cole - Wet Dreamz (Mixed)",1659608860949,true
"J. Cole - Runaway",1657257188487,false
"J. Cole - Runaway",1657257188487,true
"J. Cole - Rich Niggaz",1662733871015,false
"J. Cole - Rich Niggaz",1657257290223,true
"J. Cole - Crooked Smile (feat. TLC)",1659437270526,false
"J. Cole - Crooked Smile (feat. TLC)",1659437270526,true
"J. Cole - Niggaz Know",1657171028170,false
"J. Cole - Niggaz Know",1657171028170,true
"J. Cole - Sparks Will Fly (feat. Jhené Aiko)",1662550630772,false
"J. Cole - Sparks Will Fly (feat. Jhené Aiko)",1662550630772,true
"J. Cole - Villuminati",1666361174871,false
"J. Cole - Villuminati",1666361174871,true
"J. Cole - Kerney Sermon (Skit)",1666623068865,false
"J. Cole - Kerney Sermon (Skit)",1666623068865,true
"J. Cole - Land of the Snakes",1666622199553,false
"J. Cole - Land of the Snakes",1666622199553,true
"J. Cole - Power Trip (feat. Miguel)",1666622893052,false
"J. Cole - Power Trip (feat. Miguel)",1666622893052,true
"J. Cole - Trouble",1666336072676,false
"J. Cole - Trouble",1666336072676,true
"J. Cole - Runaway",1666617063473,false
"J. Cole - Runaway",1666617063473,true
"J. Cole - Rich Niggaz",1666339507613,false
"J. Cole - Rich Niggaz",1666339507613,true
"J. Cole - Forbidden Fruit (feat. Kendrick Lamar)",1666621058403,false
"J. Cole - Forbidden Fruit (feat. Kendrick Lamar)",1666621058403,true
"J. Cole - Let Nas Down",1666430500127,false
"J. Cole - Let Nas Down",1666430500127,true
"Big Sean - Deep Reverence (feat. Nipsey Hussle)",1666430059420,false
"Big Sean - Deep Reverence (feat. Nipsey Hussle)",1666430059420,true
"Big Sean - Harder Than My Demons",1666327511016,false
"Big Sean - Harder Than My Demons",1666327511016,true
"Big Sean - ZTFO",1666430055764,false
"Big Sean - ZTFO",1666430055764,true
"Big Sean - Guard Your Heart (feat. Anderson .Paak, Earlly Mac & Wale)",1666617801427,false
"Big Sean - Guard Your Heart (feat. Anderson .Paak, Earlly Mac & Wale)",1666617801427,true
"Sterrenstof - Mamacita Rosalia",1658272716479,false
"Justin Bieber - Holy (feat. Chance the Rapper)",1666362962497,false
"Justin Bieber - Holy (feat. Chance the Rapper)",1666362962497,true
"Wizkid - Essence (feat. Tems)",1661071763736,false
"Wizkid - Essence (feat. Tems)",1661071763736,true
"Ozzy Osbourne - Crazy Train",1664262885893,false
"Ozzy Osbourne - Crazy Train",1664262885893,true
"Curtis Mayfield - Superfly",1662892497958,false
"Curtis Mayfield - Superfly",1662892497958,true
"FOURCE - Ik Heb De Wereld",1658276100203,false
"Miranda Lambert - Kerosene",1659781196242,false
"Jaap Reesema & Pommelien Thijs - Nu Wij Niet Meer Praten",1658275904288,false
"5NAPBACK & Metejoor - Hoe Kon Ik Zo Dom Zijn",1658277379324,false
"Dua Lipa - Future Nostalgia",1666168414565,false
"Dua Lipa - Future Nostalgia",1665904184517,true
"Dua Lipa - Don't Start Now",1666723045864,false
"Dua Lipa - Don't Start Now",1666005738314,true
"Dua Lipa - Cool",1666760659986,false
"Dua Lipa - Cool",1665925207632,true
"Dua Lipa - Physical",1666767068128,false
"Dua Lipa - Physical",1665942323768,true
"Dua Lipa - Levitating",1666761298567,false
"Dua Lipa - Levitating",1666005739440,true
"Dua Lipa - Pretty Please",1666760854604,false
"Dua Lipa - Pretty Please",1665924841245,true
"Dua Lipa - Hallucinate",1666721293869,false
"Dua Lipa - Hallucinate",1666721293869,true
"Dua Lipa - Love Again",1666764113546,false
"Dua Lipa - Love Again",1665944732789,true
"Dua Lipa - Break My Heart",1666760904626,false
"Dua Lipa - Break My Heart",1666721860506,true
"Dua Lipa - Good In Bed",1665924424831,false
"Dua Lipa - Good In Bed",1665924424831,true
"Dua Lipa - Boys Will Be Boys",1665925306221,false
"Dua Lipa - Boys Will Be Boys",1665925306221,true
"Dua Lipa - Levitating (feat. DaBaby)",1666930435323,false
"Dua Lipa - Levitating (feat. DaBaby)",1666930435323,true
"Dua Lipa & Angèle - Fever",1666764354186,false
"Dua Lipa & Angèle - Fever",1665925309162,true
"UNIKIDS - Schrijven op de Muur (feat. Tur-G)",1658262893313,false
"Young the Giant - Cough Syrup (2020 Remaster)",1660814607539,false
"Snollebollekes - Beuk De Ballen Uit De Boom",1658278758635,false
"Miley Cyrus - Prisoner (feat. Dua Lipa)",1666075071698,false
"Miley Cyrus - Prisoner (feat. Dua Lipa)",1666075071698,true
"Misfit Cast - Durf Te Dromen",1658267813775,false
"Hak op de Tak & Joeri Plaizier - After",1658276502397,false
"OBZ - Ik Ben Kachel",1658268021752,false
"Eric Church - Hell of a View",1659618241571,false
"BENR - Nu Wij Niet Meer Praten",1658265700844,false
"Dua Lipa - Future Nostalgia",1666275669732,false
"Dua Lipa - Future Nostalgia",1666275669732,true
"Dua Lipa - Don't Start Now",1666273250689,false
"Dua Lipa - Don't Start Now",1666273250689,true
"Dua Lipa - Cool",1666276236375,false
"Dua Lipa - Cool",1666276236375,true
"Dua Lipa - Physical",1666274119708,false
"Dua Lipa - Physical",1666274119708,true
"Dua Lipa - Levitating",1666274736856,false
"Dua Lipa - Levitating",1666274736856,true
"Dua Lipa - Pretty Please",1666718401012,false
"Dua Lipa - Pretty Please",1666718401012,true
"Dua Lipa - Hallucinate",1666718609281,false
"Dua Lipa - Hallucinate",1666718609281,true
"Dua Lipa - Love Again",1666718867300,false
"Dua Lipa - Love Again",1666718867300,true
"Dua Lipa - Break My Heart",1666719089150,false
"Dua Lipa - Break My Heart",1666719089150,true
"Dua Lipa - Good in Bed",1666764353213,false
"Dua Lipa - Good in Bed",1666719308456,true
"Dua Lipa - Boys Will Be Boys",1666719475256,false
"Dua Lipa - Boys Will Be Boys",1666719475256,true
"Dua Lipa & Angèle - Fever",1666719633156,false
"Dua Lipa & Angèle - Fever",1666719633156,true
"Dua Lipa - We're Good",1666760906490,false
"Dua Lipa - We're Good",1666721639155,true
"Miley Cyrus - Prisoner (feat. Dua Lipa)",1666719968041,false
"Miley Cyrus - Prisoner (feat. Dua Lipa)",1666719968041,true
"Dua Lipa - If It Ain't Me",1666720163930,false
"Dua Lipa - If It Ain't Me",1666720163930,true
"Dua Lipa - That Kind of Woman",1666720193606,false
"Dua Lipa - That Kind of Woman",1666720193606,true
"Dua Lipa - Not My Problem (feat. JID)",1666276291814,false
"Dua Lipa - Not My Problem (feat. JID)",1666276291814,true
"Dua Lipa - Levitating (feat. DaBaby)",1666764063889,false
"Dua Lipa - Levitating (feat. DaBaby)",1666274940054,true
"J Balvin, Dua Lipa, Bad Bunny & Tainy - Un Día (One Day)",1666273067058,false
"J Balvin, Dua Lipa, Bad Bunny & Tainy - Un Día (One Day)",1666273067058,true
"Dua Lipa - Don't Start Now",1663304912643,false
"Dua Lipa - Don't Start Now",1663304912643,true
"Dua Lipa - Cool",1663305581594,false
"Dua Lipa - Cool",1663305581594,true
"Dua Lipa - Physical",1663357539318,false
"Dua Lipa - Physical",1663357539318,true
"Dua Lipa - Levitating",1663357744160,false
"Dua Lipa - Levitating",1663357744160,true
"Dua Lipa - Pretty Please",1663357938719,false
"Dua Lipa - Pretty Please",1663357938719,true
"Dua Lipa - Hallucinate",1663407836671,false
"Dua Lipa - Hallucinate",1663407836671,true
"Dua Lipa - Love Again",1663407837303,false
"Dua Lipa - Love Again",1663407837303,true
"Dua Lipa - Break My Heart",1663407837867,false
"Dua Lipa - Break My Heart",1663407837867,true
"Dua Lipa - Good in Bed",1663408057600,false
"Dua Lipa - Good in Bed",1663408057600,true
"Dua Lipa - Boys Will Be Boys",1663408074168,false
"Dua Lipa - Boys Will Be Boys",1663408074168,true
"Dua Lipa & Angèle - Fever",1663442249956,false
"Dua Lipa & Angèle - Fever",1663442249956,true
"Dua Lipa - We're Good",1663442415740,false
"Dua Lipa - We're Good",1663442415740,true
"Miley Cyrus - Prisoner (feat. Dua Lipa)",1663442585421,false
"Miley Cyrus - Prisoner (feat. Dua Lipa)",1663442585421,true
"Dua Lipa - If It Ain’t Me",1663442599889,false
"Dua Lipa - If It Ain’t Me",1663442599889,true
"Dua Lipa - That Kind of Woman",1663442601818,false
"Dua Lipa - That Kind of Woman",1663442601818,true
"Dua Lipa - Not My Problem (feat. JID)",1663442745797,false
"Dua Lipa - Not My Problem (feat. JID)",1663442745797,true
"Dua Lipa - Levitating (feat. DaBaby)",1663442949694,false
"Dua Lipa - Levitating (feat. DaBaby)",1663442949694,true
"J Balvin, Dua Lipa, Bad Bunny & Tainy - Un Día (One Day)",1663443181538,false
"J Balvin, Dua Lipa, Bad Bunny & Tainy - Un Día (One Day)",1663443181538,true
"Snelle - Zonder Jas Naar Buiten",1658277024331,false
"Snelle - Limonade",1658282552175,false
"Snelle & Ronnie Flex - In De Schuur",1658261793467,false
"Snelle - Kleur",1658263623584,false
"Turfy Gang - Je Voelt Ons",1658280476378,false
"Mart Hoogkamer - Waarom Zal Ik Nog Zeggen",1658274129068,false
"Matheu & Junior Songfestival - Dans Met Jou",1658261439543,false
"Luan Bellinga - Herrie",1658282714228,false
"Nobu - Internet Love",1658270022856,false
"Drake - Wants and Needs (feat. Lil Baby)",1659515359398,false
"Donnie & Frans Duijts - Frans Duits",1658273223341,false
"Big Sean - Lucky Me",1666621673032,false
"Big Sean - Lucky Me",1666621673032,true
"BENR - Geworden Wie Ik Ben",1658282202209,false
"T-Pain - It Ain't Me (feat. Akon & T.I.)",1663926100840,false
"T-Pain - It Ain't Me (feat. Akon & T.I.)",1663926100840,true
"Jaap Reesema - Alles Komt Goed",1658271080171,false
"T-Pain - Nuthin' (feat. E-40 & Detail)",1660474444412,false
"Samuel E. Wright - Kiss the Girl (Soundtrack Version)",1664348474569,false
"Samuel E. Wright - Kiss the Girl (Soundtrack Version)",1664348474569,true
"Michael Franti & Spearhead - Say Hey (I Love You) [feat. Cherine Anderson]",1663943240125,false
"Michael Franti & Spearhead - Say Hey (I Love You) [feat. Cherine Anderson]",1663943240125,true
"BENR - Blijven Slapen",1658273050454,false
"MOD SUN - Heavy (feat. blackbear)",1660474455973,false
"BENR - Je Vecht Nooit Alleen",1658262510748,false
"Ella Fitzgerald - A-Tisket, A-Tasket (feat. Chick Webb and His Orchestra)",1656997870032,false
"Ella Fitzgerald - A-Tisket, A-Tasket (feat. Chick Webb and His Orchestra)",1656997870032,true
"The Homies - Leaf Wraps (feat. Jack Harlow)",1666241213153,false
"The Homies - Leaf Wraps (feat. Jack Harlow)",1666241213153,true
"J. Cole - 9 5 . s o u t h",1660023848923,false
"J. Cole - 9 5 . s o u t h",1660023848923,true
"J. Cole - a m a r i",1666092421626,false
"J. Cole - a m a r i",1663926523774,true
"J. Cole, 21 Savage & Morray - m y . l i f e",1666083029255,false
"J. Cole, 21 Savage & Morray - m y . l i f e",1660025425481,true
"J. Cole - a p p l y i n g . p r e s s u r e",1660025627183,false
"J. Cole - a p p l y i n g . p r e s s u r e",1660025627183,true
"J. Cole - p u n c h i n ‘ . t h e . c l o c k",1666173829618,false
"J. Cole - p u n c h i n ‘ . t h e . c l o c k",1660579566345,true
"J. Cole & Bas - 1 0 0 . m i l ‘",1664365709237,false
"J. Cole & Bas - 1 0 0 . m i l ‘",1664365709237,true
"J. Cole & Lil Baby - p r i d e . i s . t h e . d e v i l",1665648905098,false
"J. Cole & Lil Baby - p r i d e . i s . t h e . d e v i l",1664366148545,true
"J. Cole, Bas & 6LACK - l e t . g o . m y . h a n d",1664363212872,false
"J. Cole, Bas & 6LACK - l e t . g o . m y . h a n d",1664363212872,true
"J. Cole - i n t e r l u d e",1660023650286,false
"J. Cole - i n t e r l u d e",1660023650286,true
"J. Cole - t h e . c l i m b . b a c k",1664365909875,false
"J. Cole - t h e . c l i m b . b a c k",1664365909875,true
"J. Cole - c l o s e",1659608640616,false
"J. Cole - c l o s e",1659608640616,true
"J. Cole & Bas - h u n g e r . o n . h i l l s i d e",1661022565174,false
"J. Cole & Bas - h u n g e r . o n . h i l l s i d e",1661022565174,true
"J. Cole, Bas & 6LACK - l e t . g o . m y . h a n d",1660128548373,false
"J. Cole, Bas & 6LACK - l e t . g o . m y . h a n d",1660128548373,true
"J. Cole - i n t e r l u d e",1659517365927,false
"J. Cole - i n t e r l u d e",1659517365927,true
"Matheu - Ok",1658280075155,false
"Nina Nesbitt - Summer Fling",1659787307516,false
"Nina Nesbitt - Summer Fling",1659787307516,true
"BIBI - Gek Op Slijm",1658279484664,false
"The Brothers Johnson - Street Wave",1664263250330,false
"The Brothers Johnson - Street Wave",1664263250330,true
"Bo Burnham - Shit",1664365787375,false
"Bo Burnham - Shit",1664365787375,true
"Camille - Vuurwerk",1658281426509,false
"BENR - Zitti E Buoni",1658274710179,false
"Doja Cat - Woman",1659621329083,false
"Mart Hoogkamer - Ik Ga Zwemmen",1658263434246,false
"Louis Armstrong and His All Stars - Blue Turning Grey Over You",1666012935944,false
"Louis Armstrong and His All Stars - Blue Turning Grey Over You",1666012935944,true
"Bas & J. Cole - The Jackie (feat. Lil Tjay)",1659504247601,false
"Bas & J. Cole - The Jackie (feat. Lil Tjay)",1659504247601,true
"Nancy Sinatra - These Boots Are Made for Walkin'",1666024020134,false
"Nancy Sinatra - These Boots Are Made for Walkin'",1666024020134,true
"Tenille Arts - Girl to Girl",1659620636135,false
"Michael Ray - Whiskey And Rain",1659620231864,false
"Dierks Bentley - Beers On Me (feat. BRELAND & HARDY)",1659783333750,false
"John Mayer - Wild Blue",1664361483639,false
"John Mayer - Wild Blue",1664361483639,true
"Elton John & Dua Lipa - Cold Heart (PNAU Remix)",1666720598677,false
"Elton John & Dua Lipa - Cold Heart (PNAU Remix)",1666720598677,true
"MEAU - Kalmte",1658273930526,false
"MEAU - Relativeren",1658265508124,false
"MEAU - Kans",1658279320389,false
"MEAU - Afgesloten",1658270358187,false
"Julia Van Bergen - Laat Ze Maar Praten",1658263254997,false
"J Balvin, Dua Lipa, Bad Bunny & Tainy - UN DIA (ONE DAY)",1666005739963,false
"J Balvin, Dua Lipa, Bad Bunny & Tainy - UN DIA (ONE DAY)",1666005739963,true
"H.1 - Purple",1659786077349,false
"H.1 - Purple",1659786077349,true
"MEAU - Dat Heb Jij Gedaan",1658268610138,false
"FLEMMING - Amsterdam",1658261611809,false
"Kinderen Voor Kinderen - Gadverdamme",1658269351205,false
"Dalton Dover - You Got a Small Town",1659784114715,false
"Billy Joel - The River of Dreams",1666020861351,false
"Billy Joel - The River of Dreams",1666020861351,true
"Taylor Swift - Wildest Dreams (Taylor's Version)",1659617475766,false
"Cristian D & Brysa - Le Bled",1658277504374,false
"Baby Keem - lost souls (feat. Brent Faiyaz)",1659515362414,false
"Thomas van der Vlugt - Deze Nacht Is Van Mij",1658270527801,false
"Bankzitters - Baldadig",1658272247567,false
"Justin Bieber - Peaches (feat. Daniel Caesar & GIVĒON)",1664362966109,false
"Justin Bieber - Peaches (feat. Daniel Caesar & GIVĒON)",1664362966109,true
"Makaveli - Hail Mary",1656475797472,false
"LG (TEAM GENIUS) - T.R.I.B.E. (Feat. Black Prez)",1659621717725,false
"LG (TEAM GENIUS) - T.R.I.B.E. (Feat. Black Prez)",1659621717725,true
"Tame Impala - Patience (Maurice Fulton Remix)",1659350862871,false
"Tame Impala - Patience (Maurice Fulton Remix)",1659350862871,true
"Hak op de Tak & Plug 'N Play - Come With Me",1658281901124,false
"BENR - Hart Van Steen",1658271961147,false
"Misfit Cast - Nooit Alleen",1658270713190,false
"Metejoor - Ze Meent Het",1658266935084,false
"Metejoor - Overal",1658275712088,false
"Metejoor - Dit Is Wat Mijn Mama Zei",1658268997652,false
"Metejoor - Horizontaal",1658279869869,false
"Metejoor - Blij Om Jou Te Zien",1658264023520,false
"Wale - Poke It Out (feat. J. Cole)",1663829464508,false
"Wale - Poke It Out (feat. J. Cole)",1663829464508,true
"Wale - Angles (feat. Chris Brown)",1658812305717,false
"Turfy Gang - Buren",1658269678810,false
"Matheu - Alles Voor Jou",1658264636793,false
"Nobu - Toxic Love",1658276843110,false
"Nobu - Baddie",1658282048250,false
"Nobu - Do or Die",1658273567304,false
"BENR - Pepas",1659768908017,false
"BENR - Pepas",1659768908017,true
"Bilal Wahib - Streken Van Een Duivel (feat. Frenna)",1658267300687,false
"Bilal Wahib - Ibiza",1658280838649,false
"Bilal Wahib - Paranoia",1658277694857,false
"Mart Hoogkamer - Neem Er Één Van Mij",1658269878031,false
"BENR - Utrecht",1658278414488,false
"Jessica Willis Fisher - Brand New Day",1659621311168,false
"Jonas Blue & Why Don't We - Don’t Wake Me Up",1659621522060,false
"FLEMMING - Zij Wil Mij",1658265197045,false
"J. Cole - Intro",1657214416094,false
"J. Cole - Intro",1657214416094,true
"J. Cole - January 28th",1666196809948,false
"J. Cole - January 28th",1666196809948,true
"J. Cole - Wet Dreamz",1666359660744,false
"J. Cole - Wet Dreamz",1666359660744,true
"J. Cole - 03’ Adolescence",1657214709825,false
"J. Cole - 03’ Adolescence",1657214709825,true
"J. Cole - A Tale Of 2 Citiez",1657256543564,false
"J. Cole - A Tale Of 2 Citiez",1657256543564,true
"J. Cole - Fire Squad",1666248453536,false
"J. Cole - Fire Squad",1666248453536,true
"J. Cole - St. Tropez",1664111299127,false
"J. Cole - St. Tropez",1664111299127,true
"J. Cole - G.O.M.D",1657254723576,false
"J. Cole - G.O.M.D",1657254723576,true
"J. Cole - No Role Modelz",1666160824695,false
"J. Cole - No Role Modelz",1664366268328,true
"J. Cole - Apparently",1666252008231,false
"J. Cole - Apparently",1666252008231,true
"J. Cole - Love Yourz",1666359486275,false
"J. Cole - Love Yourz",1666359486275,true
"J. Cole - Note To Self",1657255572061,false
"J. Cole - Note To Self",1657255572061,true
"J. Cole - No Role Modelz",1659515805605,false
"J. Cole - No Role Modelz",1659515805605,true
"J. Cole - Apparently",1659609076679,false
"J. Cole - Apparently",1659609076679,true
"Morgan Wade - Last Cigarette",1659621684827,false
"The Weeknd - Gasoline",1659515550281,false
"Goodboys - Black & Blue",1657212702347,false
"Goodboys - Black & Blue",1657212702347,true
"Maren Morris - Nervous",1659784295455,false
"Maren Morris - Good Friends",1659619079348,false
"Hailey Whitters - Raised",1659782678890,false
"Coolio - Gangsta's Paradise (feat. L.V.)",1664262791990,false
"Coolio - Gangsta's Paradise (feat. L.V.)",1664262791990,true
"5NAPBACK, Julia Van Bergen & Simon - Liever Dat Je Liegt",1658271253558,false
"Drake White - American Thunder",1659444080849,false
"MAKSIM - Jongens Huilen Ook, Toch?",1658265850966,false
"MAKSIM - Vechten Voor Je",1658271432185,false
"MAKSIM - Waarom",1658279662135,false
"Cole Swindell - She Had Me At Heads Carolina",1659621513221,false
"Camille - Diamant",1658277878782,false
"mgk - born with horns",1666722691813,false
"mgk - born with horns",1665029820852,true
"mgk - god save me",1666723226447,false
"mgk - god save me",1665030001060,true
"mgk & Bring Me The Horizon - maybe",1666722862381,false
"mgk & Bring Me The Horizon - maybe",1665030171286,true
"mgk - drug dealer (feat. Lil Wayne)",1666722543351,false
"mgk - drug dealer (feat. Lil Wayne)",1665030343348,true
"mgk - wall of fame (interlude)",1665030376100,false
"mgk - wall of fame (interlude)",1665030376100,true
"mgk - mainstream sellout",1666156022209,false
"mgk - mainstream sellout",1665030483931,true
"mgk & blackbear - make up sex",1666722370319,false
"mgk & blackbear - make up sex",1665030606588,true
"mgk & WILLOW - emo girl",1666722247372,false
"mgk & WILLOW - emo girl",1665030765736,true
"mgk - 5150",1666171754934,false
"mgk - 5150",1665030801466,true
"mgk - papercuts (album edit)",1666095515901,false
"mgk - papercuts (album edit)",1665030803752,true
"mgk - WW4",1665030805028,false
"mgk - WW4",1665030805028,true
"mgk & Lil Wayne - ay!",1666184138742,false
"mgk & Lil Wayne - ay!",1665030920944,true
"mgk & iann dior - fake love don’t last",1666176029188,false
"mgk & iann dior - fake love don’t last",1665031064137,true
"mgk - die in california (feat. Gunna, Young Thug & Landon Barker)",1666162190789,false
"mgk - die in california (feat. Gunna, Young Thug & Landon Barker)",1665031261781,true
"mgk - sid & nancy",1661232033014,false
"mgk - sid & nancy",1661232033014,true
"mgk - twin flame",1662896186189,false
"mgk - twin flame",1662896186189,true
"Dr. Dre, Rick Ross & Anderson .Paak - The Scenic Route",1659515519655,false
"Ziggy Krassenberg & Celester de Nijs - Suikerspin",1658275543980,false
"Bankzitters - Je Blik Richting Mij",1658278904149,false
"Donnie & Mart Hoogkamer - Bieber Van De Kroeg",1658275361273,false
"BENR - Eennachtsvlieg",1658263798744,false
"Antoon - Hallo",1658275002004,false
"Antoon & Big2 - Tantoe Lekker",1658277168754,false
"Antoon - Hotelschool",1658265338103,false
"Pommelien Thijs - Ongewoon",1658281584255,false
"Catie Offerman - Happyland Trailer Park",1659781846557,false
"EARTHGANG, JID & J. Cole - WATERBOYZ",1661408870229,false
"EARTHGANG, JID & J. Cole - WATERBOYZ",1661408870229,true
"Miranda Lambert - If I Was a Cowboy",1659621897258,false
"Suzan & Freek - Honderd Keer",1658266752717,false
"Cristian D, Bilal Wahib & LA$$A - 1234",1658261948029,false
"Benny the Butcher & J. Cole - Johnny P's Caddy",1662440852230,false
"Benny the Butcher & J. Cole - Johnny P's Caddy",1662440852230,true
"Jaap Reesema - Mijn Kleine Presidentje",1658264226671,false
"Megan Thee Stallion & Dua Lipa - Sweetest Pie",1666720396271,false
"Megan Thee Stallion & Dua Lipa - Sweetest Pie",1666720396271,true
"Turfy Gang, Mr. Polska & LA$$A - Abc",1658272103988,false
"Wiz Khalifa - Brainstorm",1659515356408,false
"Sigourney K & Ronnie Flex - 100 SMSjes",1658272552031,false
"Blxst - Every Good Girl",1656951816593,false
"FLEMMING - Automatisch",1658267466453,false
"Carrie Underwood - Poor Everybody Else",1659783777714,false
"Alesso & Zara Larsson - Words",1659428871446,false
"Alesso & Zara Larsson - Words",1659428871446,true
"Lizzo - About Damn Time",1659621312794,false
"Lizzo - About Damn Time",1659621312794,true
"Lizzo - Grrrls",1659621843581,false
"Lizzo - Grrrls",1659621843581,true
"Lizzo - 2 Be Loved (Am I Ready)",1659621826968,false
"Lizzo - 2 Be Loved (Am I Ready)",1659621826968,true
"Luke Combs - The Kind of Love We Make",1659619664310,false
"Zach Bryan - Happy Instead",1659781004256,false
"Jade Eagleson - Hangover Like You",1659783944375,false
"Nate Smith - Whiskey On You",1659619838732,false
"Chris Kroeze - $ (Money)",1659781373138,false
"Kane Brown - Like I Love Country Music",1659618644829,false
"Lainey Wilson - Heart Like A Truck",1659783545524,false
"Rodell Duff - Red Dirt Cursed",1659620867930,false
"Big Sean - I Don't Fuck With You (feat. E-40)",1662628964921,false
"Big Sean - I Don't Fuck With You (feat. E-40)",1662628964921,true
"Calvin Harris, Dua Lipa & Young Thug - Potion",1666722075282,false
"Calvin Harris, Dua Lipa & Young Thug - Potion",1666722075282,true
"Kendrick Lamar - United In Grief",1663671703139,false
"Kendrick Lamar - United In Grief",1663671703139,true
"Kendrick Lamar - N95",1663671898895,false
"Kendrick Lamar - N95",1663671898895,true
"Kendrick Lamar - Worldwide Steppers",1663672102483,false
"Kendrick Lamar - Worldwide Steppers",1663672102483,true
"Kendrick Lamar, Blxst & Amanda Reifer - Die Hard",1663675107233,false
"Kendrick Lamar, Blxst & Amanda Reifer - Die Hard",1663675107233,true
"Kendrick Lamar - Father Time (feat. Sampha)",1663675329542,false
"Kendrick Lamar - Father Time (feat. Sampha)",1663675329542,true
"Kendrick Lamar - Rich (Interlude)",1663675432956,false
"Kendrick Lamar - Rich (Interlude)",1663675432956,true
"Kendrick Lamar - Rich Spirit",1663675635532,false
"Kendrick Lamar - Rich Spirit",1663675635532,true
"Kendrick Lamar & Taylour Paige - We Cry Together",1663675768912,false
"Kendrick Lamar & Taylour Paige - We Cry Together",1663675768912,true
"Kendrick Lamar, Summer Walker & Ghostface Killah - Purple Hearts",1663830018514,false
"Kendrick Lamar, Summer Walker & Ghostface Killah - Purple Hearts",1663830018514,true
"Kendrick Lamar - Count Me Out",1663676383660,false
"Kendrick Lamar - Count Me Out",1663676383660,true
"Kendrick Lamar - Crown",1663676650940,false
"Kendrick Lamar - Crown",1663676650940,true
"Kendrick Lamar & Kodak Black - Silent Hill",1663676880009,false
"Kendrick Lamar & Kodak Black - Silent Hill",1663676880009,true
"Kendrick Lamar - Savior (Interlude)",1663676901343,false
"Kendrick Lamar - Savior (Interlude)",1663676901343,true
"Kendrick Lamar, Baby Keem & Sam Dew - Savior",1662527779580,false
"Kendrick Lamar, Baby Keem & Sam Dew - Savior",1662527779580,true
"Kendrick Lamar - Auntie Diaries",1663830738923,false
"Kendrick Lamar - Auntie Diaries",1663830738923,true
"Kendrick Lamar & Tanna Leone - Mr. Morale",1657263048434,false
"Kendrick Lamar & Tanna Leone - Mr. Morale",1657263048434,true
"Kendrick Lamar - Mother I Sober (feat. Beth Gibbons)",1660021582360,false
"Kendrick Lamar - Mother I Sober (feat. Beth Gibbons)",1660021582360,true
"Kendrick Lamar - Mirror",1657263304408,false
"Kendrick Lamar - Mirror",1657263304408,true
"Kendrick Lamar - United In Grief",1666083840763,false
"Kendrick Lamar - United In Grief",1665473151971,true
"Kendrick Lamar - N95",1666155454190,false
"Kendrick Lamar - N95",1665473395113,true
"Kendrick Lamar - Worldwide Steppers",1666162191858,false
"Kendrick Lamar - Worldwide Steppers",1665473523066,true
"Kendrick Lamar, Blxst & Amanda Reifer - Die Hard",1666083564157,false
"Kendrick Lamar, Blxst & Amanda Reifer - Die Hard",1665473530538,true
"Kendrick Lamar - Father Time (feat. Sampha)",1666184619401,false
"Kendrick Lamar - Father Time (feat. Sampha)",1664952683638,true
"Kendrick Lamar - Rich (Interlude)",1666174243078,false
"Kendrick Lamar - Rich (Interlude)",1664952770311,true
"Kendrick Lamar - Rich Spirit",1666184044793,false
